station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
JUN;19330101;-;-;47;656.1;-;-;-10.9;-;-;71.3
JUN;19330102;-;-;53;658.3;-;-;-9.6;-;-;32
JUN;19330103;-;-;67;659.4;-;-;-9;-;-;78.7
JUN;19330104;-;-;100;657.7;-;-;-10.6;-;-;99.7
JUN;19330105;-;-;43;656.7;-;-;-9.4;-;-;61.7
JUN;19330106;-;-;87;655.5;-;-;-15.4;-;-;91
JUN;19330107;-;-;30;656.8;-;-;-17;-;-;82
JUN;19330108;-;-;100;659.1;-;-;-11.8;-;-;98
JUN;19330109;-;-;100;658.5;-;-;-9.4;-;-;99
JUN;19330110;-;-;57;651.5;-;-;-16.4;-;-;89.3
JUN;19330111;-;-;33;649.4;-;-;-14.4;-;-;70.7
JUN;19330112;-;-;70;645.4;-;-;-12.5;-;-;57.7
JUN;19330113;-;-;33;645.5;-;-;-15;-;-;46
JUN;19330114;-;-;73;644.1;-;-;-16.9;-;-;81.7
JUN;19330115;-;-;100;642.1;-;-;-16;-;-;98.3
JUN;19330116;-;-;93;635.4;-;-;-18.5;-;-;92.7
JUN;19330117;-;-;100;634.6;-;-;-18.2;-;-;79.7
JUN;19330118;-;-;100;635.7;-;-;-17;-;-;100
JUN;19330119;-;-;80;638.4;-;-;-20.2;-;-;95.3
JUN;19330120;-;-;47;642.4;-;-;-18.9;-;-;90.7
JUN;19330121;-;-;23;644.1;-;-;-20;-;-;67
JUN;19330122;-;-;30;644.7;-;-;-21.7;-;-;34.3
JUN;19330123;-;-;40;642.2;-;-;-20.2;-;-;58.3
JUN;19330124;-;-;73;644.9;-;-;-16.9;-;-;91.3
JUN;19330125;-;-;100;645.8;-;-;-18.6;-;-;86
JUN;19330126;-;-;30;647.6;-;-;-19.2;-;-;75.3
JUN;19330127;-;-;73;648.9;-;-;-18.7;-;-;73
JUN;19330128;-;-;23;650.2;-;-;-16.5;-;-;65.7
JUN;19330129;-;-;97;647.6;-;-;-11.9;-;-;94.7
JUN;19330130;-;-;100;644.7;-;-;-12.6;-;-;97.7
JUN;19330131;-;-;90;650.4;-;-;-14.9;-;-;97.3
JUN;19330201;-;-;67;656.4;-;-;-10.1;-;-;84.7
JUN;19330202;-;-;100;653.2;-;-;-6.1;-;-;96.7
JUN;19330203;-;-;100;653.8;-;-;-8.6;-;-;97.3
JUN;19330204;-;-;100;658.5;-;-;-5.4;-;-;99
JUN;19330205;-;-;77;659.8;-;-;-7.6;-;-;96.7
JUN;19330206;-;-;77;657.7;-;-;-8.1;-;-;92
JUN;19330207;-;-;97;650;-;-;-11;-;-;89
JUN;19330208;-;-;100;651.8;-;-;-12.5;-;-;96.7
JUN;19330209;-;-;73;660.2;-;-;-7.8;-;-;95
JUN;19330210;-;-;87;655.6;-;-;-6.8;-;-;94
JUN;19330211;-;-;97;645.5;-;-;-12.1;-;-;89
JUN;19330212;-;-;3;647.4;-;-;-14.9;-;-;54.3
JUN;19330213;-;-;0;656.2;-;-;-7.6;-;-;40.7
JUN;19330214;-;-;10;651.6;-;-;-13.5;-;-;39
JUN;19330215;-;-;3;641.5;-;-;-13.3;-;-;50
JUN;19330216;-;-;3;642.2;-;-;-18.4;-;-;49.7
JUN;19330217;-;-;60;646.4;-;-;-18.4;-;-;53
JUN;19330218;-;-;100;635.6;-;-;-21.2;-;-;98.3
JUN;19330219;-;-;80;631.5;-;-;-24.6;-;-;93
JUN;19330220;-;-;93;633.7;-;-;-17.9;-;-;87
JUN;19330221;-;-;73;638.9;-;-;-16.5;-;-;78.7
JUN;19330222;-;-;90;630.1;-;-;-19.9;-;-;76.7
JUN;19330223;-;-;80;630.6;-;-;-21.9;-;-;88.7
JUN;19330224;-;-;77;634.5;-;-;-25.3;-;-;85
JUN;19330225;-;-;17;641;-;-;-19.5;-;-;46
JUN;19330226;-;-;67;645.1;-;-;-11.7;-;-;45.3
JUN;19330227;-;-;63;646.7;-;-;-10.9;-;-;63.7
JUN;19330228;-;-;83;648.5;-;-;-11.8;-;-;92
JUN;19330301;-;-;60;650.7;-;-;-12.5;-;-;44.7
JUN;19330302;-;-;80;650.7;-;-;-9.7;-;-;87.3
JUN;19330303;-;-;100;648.8;-;-;-8.3;-;-;99.7
JUN;19330304;-;-;93;645.8;-;-;-9.1;-;-;96.3
JUN;19330305;-;-;93;645.1;-;-;-9.4;-;-;97.3
JUN;19330306;-;-;27;647.6;-;-;-12.4;-;-;93
JUN;19330307;-;-;97;649.8;-;-;-10.5;-;-;78
JUN;19330308;-;-;73;655.9;-;-;-11.8;-;-;75.3
JUN;19330309;-;-;7;657.5;-;-;-11.7;-;-;63
JUN;19330310;-;-;3;655.5;-;-;-9.1;-;-;47
JUN;19330311;-;-;0;652.3;-;-;-8.4;-;-;56.3
JUN;19330312;-;-;13;651.5;-;-;-11.6;-;-;44.7
JUN;19330313;-;-;27;653.5;-;-;-9.7;-;-;41.7
JUN;19330314;-;-;3;654.7;-;-;-11.2;-;-;55
JUN;19330315;-;-;10;655.3;-;-;-9.1;-;-;47.7
JUN;19330316;-;-;43;653.7;-;-;-9.9;-;-;44.7
JUN;19330317;-;-;80;645;-;-;-11.6;-;-;86.7
JUN;19330318;-;-;100;637.1;-;-;-16;-;-;97.7
JUN;19330319;-;-;83;645;-;-;-12.4;-;-;98.7
JUN;19330320;-;-;100;643.8;-;-;-13.7;-;-;95
JUN;19330321;-;-;100;649.9;-;-;-21;-;-;96.7
JUN;19330322;-;-;0;655.2;-;-;-12.2;-;-;64
JUN;19330323;-;-;0;650.6;-;-;-9.9;-;-;30
JUN;19330324;-;-;37;653.2;-;-;-9.4;-;-;33.7
JUN;19330325;-;-;43;651.3;-;-;-15.1;-;-;90.3
JUN;19330326;-;-;73;652.1;-;-;-12.6;-;-;92.7
JUN;19330327;-;-;97;653.6;-;-;-10.4;-;-;83.3
JUN;19330328;-;-;3;655.7;-;-;-7.4;-;-;31
JUN;19330329;-;-;3;654.4;-;-;-7.5;-;-;32.7
JUN;19330330;-;-;13;653.8;-;-;-9.9;-;-;56.3
JUN;19330331;-;-;33;653.1;-;-;-9;-;-;79.3
JUN;19330401;-;-;27;653.6;-;-;-10.2;-;-;56
JUN;19330402;-;-;83;654.7;-;-;-12.1;-;-;91.3
JUN;19330403;-;-;97;656.4;-;-;-8.7;-;-;92
JUN;19330404;-;-;43;658.8;-;-;-6.1;-;-;42
JUN;19330405;-;-;20;658.4;-;-;-7.3;-;-;38.3
JUN;19330406;-;-;33;656.5;-;-;-8.1;-;-;63
JUN;19330407;-;-;27;654.8;-;-;-10.4;-;-;79.7
JUN;19330408;-;-;90;655.1;-;-;-9.7;-;-;86
JUN;19330409;-;-;80;656;-;-;-9;-;-;77.7
JUN;19330410;-;-;93;657;-;-;-9.4;-;-;77.3
JUN;19330411;-;-;43;658.7;-;-;-4.1;-;-;49.3
JUN;19330412;-;-;87;656.8;-;-;-4.3;-;-;79
JUN;19330413;-;-;100;654.3;-;-;-4;-;-;90.7
JUN;19330414;-;-;23;657.6;-;-;-3.7;-;-;51.3
JUN;19330415;-;-;7;660;-;-;-4.9;-;-;32.7
JUN;19330416;-;-;17;658.5;-;-;-3.9;-;-;35
JUN;19330417;-;-;10;655;-;-;-3.2;-;-;34
JUN;19330418;-;-;77;649.3;-;-;-4.9;-;-;65.3
JUN;19330419;-;-;67;642.7;-;-;-10.1;-;-;83
JUN;19330420;-;-;87;639.4;-;-;-9.6;-;-;64.7
JUN;19330421;-;-;100;639;-;-;-13.8;-;-;85
JUN;19330422;-;-;100;643.3;-;-;-17.6;-;-;79.7
JUN;19330423;-;-;7;647.7;-;-;-15.4;-;-;75.7
JUN;19330424;-;-;80;652.8;-;-;-8.4;-;-;66.3
JUN;19330425;-;-;83;654.1;-;-;-6.3;-;-;72
JUN;19330426;-;-;100;653.5;-;-;-7.7;-;-;86
JUN;19330427;-;-;100;650.4;-;-;-9.4;-;-;92
JUN;19330428;-;-;90;650;-;-;-7;-;-;95.7
JUN;19330429;-;-;100;651.3;-;-;-8.4;-;-;94
JUN;19330430;-;-;100;652.7;-;-;-8.5;-;-;90.7
JUN;19330501;-;-;83;654.5;-;-;-3.9;-;-;74.7
JUN;19330502;-;-;97;653.7;-;-;-2.7;-;-;83.3
JUN;19330503;-;-;100;652.1;-;-;-3.9;-;-;93.3
JUN;19330504;-;-;80;654.8;-;-;-4.4;-;-;71
JUN;19330505;-;-;43;658;-;-;-2.8;-;-;44
JUN;19330506;-;-;93;655.6;-;-;-6.4;-;-;83.7
JUN;19330507;-;-;100;650.5;-;-;-4.7;-;-;95.7
JUN;19330508;-;-;100;648.5;-;-;-9;-;-;95.3
JUN;19330509;-;-;80;653.5;-;-;-5.4;-;-;90.7
JUN;19330510;-;-;100;649.7;-;-;-9.5;-;-;93.3
JUN;19330511;-;-;100;647.4;-;-;-11.6;-;-;91.3
JUN;19330512;-;-;100;648.9;-;-;-10.4;-;-;92
JUN;19330513;-;-;100;651.7;-;-;-7.8;-;-;68
JUN;19330514;-;-;100;652.4;-;-;-7;-;-;94
JUN;19330515;-;-;100;651.8;-;-;-9.5;-;-;92
JUN;19330516;-;-;47;656.3;-;-;-10.7;-;-;69.7
JUN;19330517;-;-;100;655.8;-;-;-9.7;-;-;94.7
JUN;19330518;-;-;100;655.9;-;-;-7.6;-;-;82.7
JUN;19330519;-;-;63;655.5;-;-;-8.1;-;-;74
JUN;19330520;-;-;0;657;-;-;-4.5;-;-;47
JUN;19330521;-;-;10;658;-;-;-2.7;-;-;39
JUN;19330522;-;-;37;657.7;-;-;-3;-;-;52
JUN;19330523;-;-;33;657.3;-;-;-2.7;-;-;66.7
JUN;19330524;-;-;100;656.8;-;-;-3.8;-;-;87
JUN;19330525;-;-;100;651.5;-;-;-4.6;-;-;95.3
JUN;19330526;-;-;100;644.8;-;-;-13.1;-;-;94.3
JUN;19330527;-;-;100;649.6;-;-;-8.4;-;-;94
JUN;19330528;-;-;80;652.2;-;-;-4.6;-;-;96.3
JUN;19330529;-;-;100;650.6;-;-;-5.8;-;-;63.3
JUN;19330530;-;-;100;651.6;-;-;-6.3;-;-;78
JUN;19330531;-;-;47;653;-;-;-4.1;-;-;76.7
JUN;19330601;-;-;100;652.5;-;-;-7.6;-;-;98
JUN;19330602;-;-;0;656.7;-;-;-4;-;-;60.7
JUN;19330603;-;-;3;660.3;-;-;0.5;-;-;55.7
JUN;19330604;-;-;3;661.1;-;-;3.7;-;-;51.3
JUN;19330605;-;-;17;659.8;-;-;2;-;-;69.7
JUN;19330606;-;-;47;659.2;-;-;1.5;-;-;71.7
JUN;19330607;-;-;73;656.5;-;-;-0.4;-;-;86
JUN;19330608;-;-;67;654.3;-;-;-3.5;-;-;92.7
JUN;19330609;-;-;67;653.7;-;-;-5.3;-;-;89
JUN;19330610;-;-;100;653.1;-;-;-6.3;-;-;100
JUN;19330611;-;-;100;650.8;-;-;-5.4;-;-;100
JUN;19330612;-;-;100;649.3;-;-;-5.7;-;-;100
JUN;19330613;-;-;90;650.9;-;-;-3.7;-;-;90.7
JUN;19330614;-;-;100;654.1;-;-;-1.3;-;-;78.7
JUN;19330615;-;-;63;654.7;-;-;0.7;-;-;71.7
JUN;19330616;-;-;100;654.7;-;-;-0.2;-;-;90.3
JUN;19330617;-;-;77;651.3;-;-;-0.2;-;-;85
JUN;19330618;-;-;87;645.1;-;-;-5.9;-;-;96
JUN;19330619;-;-;73;647;-;-;-5.3;-;-;92
JUN;19330620;-;-;80;650.4;-;-;-2;-;-;69.3
JUN;19330621;-;-;100;649.2;-;-;-3.8;-;-;100
JUN;19330622;-;-;100;649.1;-;-;-6.6;-;-;93.3
JUN;19330623;-;-;100;650.8;-;-;-5.4;-;-;88.3
JUN;19330624;-;-;90;652.6;-;-;-2.9;-;-;86
JUN;19330625;-;-;100;651.6;-;-;-3;-;-;95.3
JUN;19330626;-;-;100;651.1;-;-;-4.9;-;-;92.3
JUN;19330627;-;-;60;654.5;-;-;-2.9;-;-;65.3
JUN;19330628;-;-;100;653.5;-;-;-4.4;-;-;86.3
JUN;19330629;-;-;100;652.3;-;-;-5.7;-;-;96.7
JUN;19330630;-;-;100;654.9;-;-;-6.4;-;-;97.3
JUN;19330701;-;-;20;659;-;-;-3.5;-;-;51
JUN;19330702;-;-;63;661.9;-;-;-0.4;-;-;67
JUN;19330703;-;-;30;665.8;-;-;2;-;-;52.7
JUN;19330704;-;-;70;668.4;-;-;2.7;-;-;74
JUN;19330705;-;-;3;667.8;-;-;6.1;-;-;29.7
JUN;19330706;-;-;7;664.3;-;-;5.5;-;-;32.7
JUN;19330707;-;-;83;663.1;-;-;1.7;-;-;100
JUN;19330708;-;-;37;667.3;-;-;4.3;-;-;64
JUN;19330709;-;-;70;667.2;-;-;2.3;-;-;79
JUN;19330710;-;-;30;666;-;-;5.7;-;-;41.7
JUN;19330711;-;-;70;664;-;-;3.5;-;-;88.3
JUN;19330712;-;-;100;661.6;-;-;0.7;-;-;96.7
JUN;19330713;-;-;33;662.7;-;-;4.6;-;-;69.7
JUN;19330714;-;-;83;662.1;-;-;3.7;-;-;89
JUN;19330715;-;-;97;658.1;-;-;1.2;-;-;99.3
JUN;19330716;-;-;100;654.9;-;-;-4.1;-;-;100
JUN;19330717;-;-;100;661.5;-;-;-2.8;-;-;86.7
JUN;19330718;-;-;13;664;-;-;1.7;-;-;56
JUN;19330719;-;-;17;664.6;-;-;4.1;-;-;41
JUN;19330720;-;-;57;664.1;-;-;3;-;-;73.3
JUN;19330721;-;-;63;663.8;-;-;4.4;-;-;70
JUN;19330722;-;-;70;663.7;-;-;3.9;-;-;77
JUN;19330723;-;-;77;662.9;-;-;1;-;-;98.7
JUN;19330724;-;-;33;663.8;-;-;3.2;-;-;43.3
JUN;19330725;-;-;23;664.8;-;-;4.7;-;-;38.3
JUN;19330726;-;-;13;667;-;-;6;-;-;32
JUN;19330727;-;-;7;668.9;-;-;7.4;-;-;66.7
JUN;19330728;-;-;17;668.8;-;-;6.7;-;-;59
JUN;19330729;-;-;67;664.4;-;-;3.8;-;-;80
JUN;19330730;-;-;100;658.5;-;-;-3.3;-;-;100
JUN;19330731;-;-;33;663.2;-;-;1.3;-;-;66.7
JUN;19330801;-;-;77;663.2;-;-;-0.5;-;-;96.7
JUN;19330802;-;-;73;663.6;-;-;-1.2;-;-;76.7
JUN;19330803;-;-;10;663.1;-;-;1.3;-;-;47.3
JUN;19330804;-;-;10;664.8;-;-;6.2;-;-;31.3
JUN;19330805;-;-;0;666.8;-;-;6.8;-;-;44.7
JUN;19330806;-;-;0;667.7;-;-;3;-;-;55
JUN;19330807;-;-;50;666;-;-;2.7;-;-;91.3
JUN;19330808;-;-;63;665.8;-;-;3.7;-;-;82.3
JUN;19330809;-;-;17;666.8;-;-;7.8;-;-;30
JUN;19330810;-;-;63;667.4;-;-;6.4;-;-;60.7
JUN;19330811;-;-;70;668.4;-;-;5;-;-;85.7
JUN;19330812;-;-;100;667.7;-;-;4.5;-;-;94.3
JUN;19330813;-;-;10;667.2;-;-;4.1;-;-;64
JUN;19330814;-;-;77;664.7;-;-;3.3;-;-;90.7
JUN;19330815;-;-;97;659.1;-;-;0.9;-;-;100
JUN;19330816;-;-;80;660.3;-;-;1.6;-;-;90
JUN;19330817;-;-;100;661.9;-;-;2;-;-;100
JUN;19330818;-;-;73;665.9;-;-;2.3;-;-;94.7
JUN;19330819;-;-;17;667.7;-;-;5.2;-;-;65
JUN;19330820;-;-;73;663.6;-;-;5.4;-;-;85.3
JUN;19330821;-;-;83;658.7;-;-;2;-;-;88.3
JUN;19330822;-;-;100;653.5;-;-;-1.6;-;-;98.3
JUN;19330823;-;-;100;653.4;-;-;-4.6;-;-;100
JUN;19330824;-;-;67;657.8;-;-;-4;-;-;85.3
JUN;19330825;-;-;3;663.1;-;-;3;-;-;29.7
JUN;19330826;-;-;33;664.1;-;-;2.1;-;-;73.3
JUN;19330827;-;-;0;665;-;-;4.4;-;-;22
JUN;19330828;-;-;7;666.3;-;-;2;-;-;31.7
JUN;19330829;-;-;63;663.4;-;-;1;-;-;59
JUN;19330830;-;-;60;660.1;-;-;-1;-;-;74.7
JUN;19330831;-;-;30;663.8;-;-;-1.4;-;-;62.3
JUN;19330901;-;-;97;662;-;-;-1.4;-;-;94.3
JUN;19330902;-;-;10;659.9;-;-;-4.8;-;-;97.3
JUN;19330903;-;-;57;661.4;-;-;-0.4;-;-;83.3
JUN;19330904;-;-;20;662.7;-;-;1.9;-;-;45.3
JUN;19330905;-;-;40;663.3;-;-;0.6;-;-;28
JUN;19330906;-;-;67;664;-;-;-0.8;-;-;84.7
JUN;19330907;-;-;27;664.9;-;-;0.2;-;-;86
JUN;19330908;-;-;83;663.9;-;-;-0.1;-;-;91.7
JUN;19330909;-;-;100;661.5;-;-;0;-;-;100
JUN;19330910;-;-;77;662.8;-;-;-1;-;-;98
JUN;19330911;-;-;43;665.4;-;-;-0.3;-;-;91.7
JUN;19330912;-;-;100;661.2;-;-;-1.5;-;-;100
JUN;19330913;-;-;90;659.7;-;-;-2.7;-;-;97.3
JUN;19330914;-;-;100;656.4;-;-;-5;-;-;100
JUN;19330915;-;-;33;662.1;-;-;-2.5;-;-;49.3
JUN;19330916;-;-;30;666.3;-;-;-0.5;-;-;60.3
JUN;19330917;-;-;80;663.2;-;-;-0.3;-;-;97
JUN;19330918;-;-;87;659.5;-;-;-4.1;-;-;100
JUN;19330919;-;-;100;657.7;-;-;-0.5;-;-;100
JUN;19330920;-;-;97;655.7;-;-;-2.2;-;-;100
JUN;19330921;-;-;100;649.5;-;-;-2.8;-;-;100
JUN;19330922;-;-;100;647.3;-;-;-5.7;-;-;100
JUN;19330923;-;-;33;650.4;-;-;-2.6;-;-;85.7
JUN;19330924;-;-;60;651.6;-;-;-5;-;-;89.3
JUN;19330925;-;-;100;655.5;-;-;-3.2;-;-;100
JUN;19330926;-;-;100;660.5;-;-;-2.3;-;-;100
JUN;19330927;-;-;100;660.8;-;-;-1.9;-;-;100
JUN;19330928;-;-;100;662.8;-;-;-2.4;-;-;100
JUN;19330929;-;-;97;662.7;-;-;-1.9;-;-;100
JUN;19330930;-;-;73;664.2;-;-;-1.2;-;-;98
JUN;19331001;-;-;63;665.7;-;-;-2.6;-;-;84
JUN;19331002;-;-;40;665.9;-;-;-2.4;-;-;78.7
JUN;19331003;-;-;100;662;-;-;-0.9;-;-;95
JUN;19331004;-;-;27;660.8;-;-;-1.2;-;-;75.7
JUN;19331005;-;-;0;662.2;-;-;-2.7;-;-;61.3
JUN;19331006;-;-;3;664.9;-;-;-0.8;-;-;49.7
JUN;19331007;-;-;80;664.5;-;-;0.2;-;-;79
JUN;19331008;-;-;97;659.8;-;-;-0.9;-;-;95
JUN;19331009;-;-;100;654.9;-;-;-2.6;-;-;100
JUN;19331010;-;-;30;660.8;-;-;-0.7;-;-;71.3
JUN;19331011;-;-;60;660.9;-;-;1.4;-;-;82.7
JUN;19331012;-;-;90;657.6;-;-;-1.9;-;-;100
JUN;19331013;-;-;100;655.3;-;-;-8.9;-;-;87.3
JUN;19331014;-;-;3;657.6;-;-;-5;-;-;58.3
JUN;19331015;-;-;33;655.7;-;-;-8.5;-;-;52.7
JUN;19331016;-;-;70;652.5;-;-;-7;-;-;53
JUN;19331017;-;-;87;648.6;-;-;-12.4;-;-;98.7
JUN;19331018;-;-;7;650.3;-;-;-13.6;-;-;61.3
JUN;19331019;-;-;7;651.6;-;-;-10.7;-;-;58.7
JUN;19331020;-;-;37;653.9;-;-;-4.8;-;-;60
JUN;19331021;-;-;50;656.2;-;-;-3.7;-;-;73.3
JUN;19331022;-;-;67;657.1;-;-;-3.8;-;-;80
JUN;19331023;-;-;60;656.2;-;-;-3.7;-;-;76
JUN;19331024;-;-;90;653.7;-;-;-5.7;-;-;92
JUN;19331025;-;-;87;651.6;-;-;-7.7;-;-;82.3
JUN;19331026;-;-;100;647;-;-;-13;-;-;99.3
JUN;19331027;-;-;63;641.5;-;-;-16.4;-;-;80.3
JUN;19331028;-;-;100;638.5;-;-;-15.8;-;-;100
JUN;19331029;-;-;100;635.7;-;-;-17.9;-;-;100
JUN;19331030;-;-;93;642.8;-;-;-15.7;-;-;86.3
JUN;19331031;-;-;63;648;-;-;-14.7;-;-;80.3
JUN;19331101;-;-;100;646.6;-;-;-15;-;-;98.7
JUN;19331102;-;-;100;650.9;-;-;-13.6;-;-;100
JUN;19331103;-;-;100;645.1;-;-;-11.9;-;-;97
JUN;19331104;-;-;50;643.2;-;-;-16.2;-;-;64
JUN;19331105;-;-;100;644.4;-;-;-16.1;-;-;100
JUN;19331106;-;-;40;651.5;-;-;-11.9;-;-;75.3
JUN;19331107;-;-;43;652.8;-;-;-8.9;-;-;76.7
JUN;19331108;-;-;57;651.7;-;-;-10.4;-;-;49.7
JUN;19331109;-;-;13;648.4;-;-;-9.1;-;-;39.7
JUN;19331110;-;-;80;640.4;-;-;-11;-;-;70.7
JUN;19331111;-;-;100;635.1;-;-;-15.7;-;-;100
JUN;19331112;-;-;30;635.7;-;-;-16.8;-;-;51.7
JUN;19331113;-;-;80;639.6;-;-;-17;-;-;67.3
JUN;19331114;-;-;50;640.8;-;-;-16.8;-;-;55.3
JUN;19331115;-;-;53;639.6;-;-;-16;-;-;83.3
JUN;19331116;-;-;100;643.4;-;-;-14.2;-;-;100
JUN;19331117;-;-;100;648.5;-;-;-12.6;-;-;100
JUN;19331118;-;-;100;655.2;-;-;-9.6;-;-;100
JUN;19331119;-;-;100;656.7;-;-;-6.4;-;-;100
JUN;19331120;-;-;100;655.2;-;-;-6.8;-;-;100
JUN;19331121;-;-;100;654;-;-;-8.2;-;-;100
JUN;19331122;-;-;97;653.7;-;-;-8.9;-;-;92.3
JUN;19331123;-;-;43;649.9;-;-;-10.8;-;-;87
JUN;19331124;-;-;100;639.3;-;-;-14.6;-;-;100
JUN;19331125;-;-;100;632.8;-;-;-18.2;-;-;100
JUN;19331126;-;-;100;633.5;-;-;-18.3;-;-;100
JUN;19331127;-;-;87;634.5;-;-;-18.1;-;-;79.3
JUN;19331128;-;-;33;644.8;-;-;-13.4;-;-;61.3
JUN;19331129;-;-;87;646.4;-;-;-12.8;-;-;74
JUN;19331130;-;-;60;650.2;-;-;-12;-;-;70
JUN;19331201;-;-;0;651.8;-;-;-11.5;-;-;42.3
JUN;19331202;-;-;0;646;-;-;-10.2;-;-;44.3
JUN;19331203;-;-;60;649.8;-;-;-9.6;-;-;53
JUN;19331204;-;-;83;653;-;-;-11.3;-;-;93.3
JUN;19331205;-;-;47;654.9;-;-;-10.1;-;-;87.3
JUN;19331206;-;-;33;652.2;-;-;-10.1;-;-;88.3
JUN;19331207;-;-;100;644.7;-;-;-11.7;-;-;100
JUN;19331208;-;-;0;644.5;-;-;-14.9;-;-;81
JUN;19331209;-;-;17;647.8;-;-;-12.1;-;-;45.7
JUN;19331210;-;-;3;646.7;-;-;-13.9;-;-;48
JUN;19331211;-;-;10;646.2;-;-;-13.1;-;-;51
JUN;19331212;-;-;57;641.5;-;-;-15.4;-;-;54
JUN;19331213;-;-;100;630;-;-;-15.8;-;-;100
JUN;19331214;-;-;60;634.2;-;-;-15.8;-;-;82.3
JUN;19331215;-;-;73;626.7;-;-;-17.7;-;-;94
JUN;19331216;-;-;23;631.9;-;-;-20.1;-;-;83.7
JUN;19331217;-;-;13;638.8;-;-;-19.7;-;-;85.3
JUN;19331218;-;-;0;645.9;-;-;-19.4;-;-;67
JUN;19331219;-;-;0;645.8;-;-;-14;-;-;55.7
JUN;19331220;-;-;23;652.3;-;-;-12.6;-;-;33.3
JUN;19331221;-;-;10;657.1;-;-;-13.1;-;-;46.3
JUN;19331222;-;-;27;659.4;-;-;-13.6;-;-;56
JUN;19331223;-;-;27;663.3;-;-;-6.4;-;-;62.7
JUN;19331224;-;-;7;661.9;-;-;-8.1;-;-;71.7
JUN;19331225;-;-;33;653;-;-;-7.5;-;-;54
JUN;19331226;-;-;60;645.8;-;-;-15;-;-;87.3
JUN;19331227;-;-;100;641.8;-;-;-15;-;-;100
JUN;19331228;-;-;100;631.6;-;-;-17.2;-;-;100
JUN;19331229;-;-;100;630.4;-;-;-16.1;-;-;100
JUN;19331230;-;-;97;637.3;-;-;-16;-;-;100
JUN;19331231;-;-;63;640.9;-;-;-17.5;-;-;100
JUN;19340101;-;-;37;650.1;-;-;-15.2;-;-;100
JUN;19340102;-;-;30;649.4;-;-;-13.7;-;-;80
JUN;19340103;-;-;27;646.6;-;-;-15.1;-;-;83
JUN;19340104;-;-;0;648.7;-;-;-13.4;-;-;54
JUN;19340105;-;-;100;650.1;-;-;-12.8;-;-;100
JUN;19340106;-;-;7;655.3;-;-;-15.2;-;-;74
JUN;19340107;-;-;17;659.2;-;-;-10.5;-;-;72.3
JUN;19340108;-;-;17;656.6;-;-;-10.8;-;-;78.7
JUN;19340109;-;-;57;655.1;-;-;-11;-;-;76.7
JUN;19340110;-;-;10;657.3;-;-;-10.7;-;-;57
JUN;19340111;-;-;7;655.7;-;-;-10;-;-;42
JUN;19340112;-;-;100;650.1;-;-;-7.5;-;-;98.7
JUN;19340113;-;-;100;645.8;-;-;-16.2;-;-;100
JUN;19340114;-;-;97;646;-;-;-10.7;-;-;98.7
JUN;19340115;-;-;100;643.1;-;-;-15.8;-;-;100
JUN;19340116;-;-;100;643.1;-;-;-19;-;-;100
JUN;19340117;-;-;100;653.5;-;-;-13.4;-;-;100
JUN;19340118;-;-;100;656;-;-;-7.4;-;-;100
JUN;19340119;-;-;57;650.1;-;-;-11.1;-;-;83.3
JUN;19340120;-;-;100;646.8;-;-;-17;-;-;100
JUN;19340121;-;-;70;653.6;-;-;-17;-;-;95.3
JUN;19340122;-;-;37;658.2;-;-;-15.6;-;-;91
JUN;19340123;-;-;50;658.7;-;-;-12.9;-;-;73
JUN;19340124;-;-;17;658.1;-;-;-13;-;-;58.7
JUN;19340125;-;-;3;660.1;-;-;-14.7;-;-;64.7
JUN;19340126;-;-;73;661.2;-;-;-10.7;-;-;69
JUN;19340127;-;-;100;655.9;-;-;-11.8;-;-;100
JUN;19340128;-;-;100;647.9;-;-;-18.4;-;-;100
JUN;19340129;-;-;100;645;-;-;-18.8;-;-;100
JUN;19340130;-;-;7;649.2;-;-;-13.6;-;-;70
JUN;19340131;-;-;90;650;-;-;-17;-;-;82
JUN;19340201;-;-;100;637.1;-;-;-22;-;-;95.7
JUN;19340202;-;-;70;640.3;-;-;-24.1;-;-;95
JUN;19340203;-;-;17;648.3;-;-;-14.6;-;-;55.3
JUN;19340204;-;-;33;647.1;-;-;-15.2;-;-;73
JUN;19340205;-;-;23;649;-;-;-12;-;-;51.3
JUN;19340206;-;-;37;653.7;-;-;-4.2;-;-;30
JUN;19340207;-;-;3;656.9;-;-;-5.3;-;-;32
JUN;19340208;-;-;0;655.4;-;-;-9.9;-;-;35.3
JUN;19340209;-;-;13;659.4;-;-;-8.1;-;-;39
JUN;19340210;-;-;0;660.6;-;-;-6.2;-;-;52.7
JUN;19340211;-;-;3;659.6;-;-;-9.1;-;-;42.7
JUN;19340212;-;-;10;661.8;-;-;-7.6;-;-;58
JUN;19340213;-;-;3;664;-;-;-4.4;-;-;32
JUN;19340214;-;-;0;665.8;-;-;-7.8;-;-;26.7
JUN;19340215;-;-;80;659.8;-;-;-13.9;-;-;73.3
JUN;19340216;-;-;23;659.4;-;-;-9.8;-;-;42.7
JUN;19340217;-;-;10;661.1;-;-;-4.3;-;-;44.7
JUN;19340218;-;-;10;662.4;-;-;-5.2;-;-;20.3
JUN;19340219;-;-;10;661.5;-;-;-8.6;-;-;25.7
JUN;19340220;-;-;10;658.1;-;-;-14.1;-;-;47
